"id","intentional_cause"
10469,0.248591278988348
10470,0.242038450874731
10471,0.242038450874731
10472,0.237803868592829
10473,0.226853736890294
10474,0.346783893400387
10475,0.266830009943202
10476,0.325469630306878
10477,0.297431742102618
10478,0.291119156903176
10479,0.283053712163885
10480,0.300363793025085
10481,0.394746841162401
10482,0.206920839910134
10483,0.342306982414481
10484,0.368872335634038
10485,0.317793048204742
10486,0.232860999296551
10487,0.26744026826863
10488,0.23728852532937
10489,0.295702514326668
10490,0.370316719882951
10491,0.212629229651243
10492,0.330263411514571
10493,0.27412875890784
10494,0.191215169257484
10495,0.33307453225566
10496,0.33307453225566
10497,0.237175907866684
10498,0.285079202640251
10499,0.258927925044652
10500,0.227122105362742
10501,0.213795411488775
10502,0.326250202587476
10503,0.308068099211221
10504,0.393726655612596
10505,0.393726655612596
10506,0.299001751948695
10507,0.360683956537685
10508,0.27502540013631
10509,0.373927753277042
10510,0.373927753277042
10511,0.251734452755639
10512,0.393500911528595
10513,0.294512699088167
10514,0.224446876116197
10515,0.360458212453684
10516,0.248297965393348
10517,0.35022244447938
10518,0.287670129969091
10519,0.23958239806428
10520,0.231521189003094
10521,0.161912925294456
10522,0.293092793618363
10523,0.187984339910928
10524,0.157141335919381
10525,0.213355629833315
10526,0.279053157459791
10527,0.10882264352192
10528,0.229071914493876
10529,0.229613170904755
10530,0.162604818146094
10531,0.282229028231219
10532,0.157693208935625
10533,0.19997654664304
10534,0.252192443578923
10535,0.15323656685068
10536,0.112014474352007
10537,0.177750556874607
10538,0.114967363014312
10539,0.148010062089224
10540,0.176197351661847
10541,0.322001957205132
10542,0.243563037388302
10543,0.201817137809306
10544,0.249720432582874
10545,0.288585756404762
10546,0.227077748268468
10547,0.241235121740474
10548,0.14120048568369
10549,0.250037293247594
10550,0.299812222452267
10551,0.219885981585038
10552,0.355985914283413
10553,0.21980268919997
10554,0.302828206283071
10555,0.243464163493495
10556,0.186759990125058
10557,0.289900516133591
10558,0.286440816273129
10559,0.347670804920664
10560,0.316870365000962
10561,0.324284792251619
10562,0.324284792251619
10563,0.332346001312806
10564,0.281585406770841
10565,0.233682111997273
10566,0.326783806622918
10567,0.324284792251619
10568,0.291242093176708
10569,0.34001741046533
10570,0.370554963729895
10571,0.321740790756674
10572,0.306207548521404
10573,0.400998186233744
10574,0.306207548521404
10575,0.277284640534328
10576,0.213781125529519
10577,0.244241941459417
10578,0.263365657443975
10579,0.245705270633866
10580,0.263365657443975
10581,0.327520588011008
10582,0.26507675424545
10583,0.290448044167837
10584,0.282386835106651
10585,0.232034055170539
10586,0.368045391508026
10587,0.242197900779021
10588,0.280602333972833
10589,0.224003613344639
10590,0.224003613344639
10591,0.162983592504367
10592,0.359887936914007
10593,0.170310628750088
10594,0.219007917807334
10595,0.304666474208709
10596,0.219007917807334
10597,0.294658145073178
10598,0.15657552452488
10599,0.215844245526051
10600,0.295013150009293
10601,0.166912567099833
10602,0.351855581863538
10603,0.233154326387251
10604,0.18280154645114
10605,0.401611514747446
10606,0.320534581898432
10607,0.262510392809796
10608,0.321460700794252
10609,0.254449183748609
10610,0.254449183748609
10611,0.340107740149985
10612,0.262510392809796
10613,0.241401525425245
10614,0.269588814997868
10615,0.307065041075073
10616,0.171053704737586
10617,0.414675262820057
10618,0.269045675134548
10619,0.175501790415209
10620,0.258897269426232
10621,0.258897269426232
10622,0.275381575242987
10623,0.428993703935495
10624,0.277249749384297
10625,0.362908305785672
10626,0.244207050309385
10627,0.370060817443891
10628,0.260462488946745
10629,0.185170241916757
10630,0.259188721971837
10631,0.126637233681076
10632,0.298287797631849
10633,0.175793242960814
10634,0.262140991114306
10635,0.254079782053119
10636,0.281152073630841
10637,0.281152073630841
10638,0.273782211908542
10639,0.226173058399538
10640,0.221037082978208
10641,0.221037082978208
10642,0.306695639379583
10643,0.297650111059325
10644,0.254430714920753
10645,0.207202551995791
10646,0.31863732574883
10647,0.254430714920753
10648,0.24388324995014
10649,0.191426832151943
10650,0.249652052613334
10651,0.162368801100772
10652,0.0124693284560432
10653,0.221388015845842
10654,0.229449224907028
10655,0.3553929549324
10656,0.343575061430196
10657,0.441051511333776
10658,0.340509953757789
10659,0.201955797975184
10660,0.323405688212053
10661,0.400649231966468
10662,0.213892225333911
10663,0.23083179706077
10664,0.213892225333911
10665,0.289307556782578
10666,0.374966113183953
10667,0.339515240165
10668,0.385764769398319
10669,0.309264717118763
10670,0.289307556782578
10671,0.256264857707667
10672,0.238778339558615
10673,0.214713517203529
10674,0.289307556782578
10675,0.374966113183953
10676,0.289307556782578
10677,0.164372107565282
10678,0.341923414109042
10679,0.256264857707667
10680,0.226175269195824
10681,0.409801942946933
10682,0.495460499348308
10683,0.313488958441253
10684,0.273828613327305
10685,0.376759243872021
10686,0.356380057257601
10687,0.384820452933208
10688,0.462417800273397
10689,0.159439167147516
10690,0.339900542554691
10691,0.282486556149576
10692,0.310673845722199
10693,0.429375101198485
10694,0.318494966634519
10695,0.429375101198485
10696,0.261976556664953
10697,0.282486556149576
10698,0.310673845722199
10699,0.288860639716396
10700,0.30685784347978
10701,0.317253742688012
10702,0.384322103242955
10703,0.384322103242955
10704,0.397232015168129
10705,0.397194042974429
10706,0.473751538656784
10707,0.348064236867516
10708,0.449809900300893
10709,0.305253355718967
10710,0.351279404168043
10711,0.331146617018307
10712,0.285520000756537
10713,0.364151343899518
10714,0.416767201225982
10715,0.333736985302165
10716,0.303121773408758
10717,0.424073647278442
10718,0.416012438217256
10719,0.416012438217256
10720,0.337183762458587
10721,0.382969739142345
10722,0.382969739142345
10723,0.329863365779891
10724,0.306176892902984
10725,0.435585596468809
10726,0.349927040067433
10727,0.435585596468809
10728,0.313603992023663
10729,0.261322257773649
10730,0.304881875766166
10731,0.306176892902984
10732,0.235356763166083
10733,0.281875016342079
10734,0.235356763166083
10735,0.193059337187892
10736,0.273134193828073
10737,0.402542897393898
10738,0.316884340992522
10739,0.402542897393898
10740,0.316884340992522
10741,0.273134193828073
10742,0.117509549500397
10743,0.399405882650221
10744,0.245473725197824
10745,0.343730685214259
10746,0.300514088187534
10747,0.313747326248846
10748,0.313747326248846
10749,0.298669236608653
10750,0.399405882650221
10751,0.263394546312734
10752,0.259886983732741
10753,0.288074273305364
10754,0.331085077882347
10755,0.298678541273344
10756,0.232593143123522
10757,0.250070642920251
10758,0.308484631917548
10759,0.262315219827591
10760,0.109670120250165
10761,0.332262476044584
10762,0.199550444048611
10763,0.253066573440965
10764,0.246427316132462
10765,0.0791574883924534
10766,0.204014699272914
10767,0.226301791535942
10768,0.306154396371636
10769,0.306154396371636
10770,0.0661147920627101
10771,0.173494472895022
10772,0.201681762467645
10773,0.165502456857235
10774,0.0877974457878841
10775,0.0658850723492332
10776,0.241624785266833
10777,0.118541788458494
10778,0.00318903606401387
10779,0.304484089740511
10780,0.215972591110999
10781,-0.011696531420551
10782,0.135430054328113
10783,0.0854990893835832
10784,0.193784412405138
10785,0.265222588017984
10786,0.259808393439157
10787,0.236283529794774
10788,0.189254444375231
10789,0.387474064133912
10790,0.354431365059
10791,0.321388665984089
10792,0.33127320281321
10793,0.316992055471826
10794,0.317561781072646
10795,0.252308521683506
10796,0.187751045106172
10797,0.117227306680112
10798,0.117227306680112
10799,0.117227306680112
10800,0.0832780687731502
10801,0.173162120482838
10802,0.284662453515579
10803,0.204587596875398
10804,0.171544897800487
10805,0.359910790782724
10806,0.0968332115915205
10807,0.21406332539168
10808,0.37657772878591
10809,0.0910641502293976
10810,0.305911639826197
10811,0.176141094699421
10812,0.362002070490903
10813,0.116018380244257
10814,0.207617247368423
10815,0.279153890062144
10816,0.401251397002097
10817,0.17698462284076
10818,0.26550159387089
10819,0.230643685540269
10820,0.267513352952896
10821,0.304425370400461
10822,0.258097100900695
10823,0.312196589137055
10824,0.258357682237011
10825,0.241738993172457
10826,0.351160150272265
10827,0.197600986465357
10828,0.197506701018378
10829,0.363157093615831
10830,0.232308336480623
10831,0.0992310013489277
10832,0.245635030354589
10833,0.340436320228743
10834,0.293538325128157
10835,0.323396728716504
10836,0.324131134278046
10837,0.134608865236417
10838,0.374075780407086
10839,0.267007603761169
10840,0.205777615113635
10841,0.216654823825058
10842,0.285614556895313
10843,0.352666160162545
10844,0.319623461087633
10845,0.310352594292743
10846,0.470710680165011
10847,0.31341566504592
10848,0.326742358919887
10849,0.388851994325273
10850,0.374442680050543
10851,0.46680428467746
10852,0.294036599888238
10853,0.178726834166731
10854,0.237366454530407
10855,0.433761585602549
10856,0.140309569712861
10857,0.399545995333648
10858,0.0408455795556044
10859,0.335715072535161
10860,0.0847847365553089
10861,0.313568831385043
10862,0.318256084553275
10863,0.218221448496491
10864,0.4566526400949
10865,0.270654578733826
10866,0.346482951932741
10867,0.366730312212568
10868,0.476225798346452
10869,0.390567241945077
10870,0.308294155891868
10871,0.478747227040499
10872,0.445704527965588
10873,0.316377532276456
10874,0.357524542870166
10875,0.307171762934054
10876,0.416646624653311
10877,0.316546997026664
10878,0.283504297951753
10879,0.283504297951753
10880,0.245353403541394
10881,0.250461598876841
10882,0.328661142305363
10883,0.350606429218006
10884,0.291080258677288
10885,0.431586985803093
10886,0.268541502055437
10887,0.441641335168112
10888,0.408598636093201
10889,0.396671049386987
10890,0.394222098388421
10891,0.265555814415505
10892,0.259291859723604
10893,0.386607246520961
10894,0.400125914992721
10895,0.364492847633952
10896,0.133010554429211
10897,0.335154528473655
10898,0.434282625698389
10899,0.337508384261306
10900,0.157633051693441
10901,0.357602210347559
10902,0.331870041354692
10903,0.323808832293506
10904,0.104707252146188
10905,0.287177902392956
10906,0.290766133218595
10907,0.259405049106543
10908,0.351217862558978
10909,0.358292038801512
10910,0.264019351079067
10911,0.292206640651689
10912,0.366642284435073
10913,0.374703493496259
10914,0.328517867005016
10915,0.328517867005016
10916,0.295475167930105
10917,0.220796848198315
10918,0.305269609926626
10919,0.23673472661426
10920,0.213593588635598
10921,0.225049547627598
10922,0.225049547627598
10923,0.215411528515117
10924,0.277392458512261
10925,0.276336632763409
10926,0.243306475992729
10927,0.24434975943735
10928,0.25318504891599
10929,0.389196385253477
10930,0.371495110745015
10931,0.280965411917217
10932,0.312409575325955
10933,0.325870990414772
10934,0.209475452324356
10935,0.286638626406136
10936,0.23609293296228
10937,0.380264252815367
10938,0.139058933935552
10939,0.267280859564958
10940,0.345848356085301
10941,0.243251134387573
10942,0.0933260302273012
10943,0.303365972220241
10944,0.332996842632179
10945,0.128320528611644
10946,0.360247773850306
10947,0.190916569359358
10948,0.287807483683357
10949,0.245133470357543
10950,0.143664762325165
10951,0.0775793641753425
10952,0.203483908993032
10953,0.268850065504606
10954,0.210816721432025
10955,0.267264100469366
10956,0.282655961257792
10957,0.302510085327752
10958,0.349164069099746
10959,0.188169079747117
10960,0.188169079747117
10961,0.204422682139776
10962,0.188420772028164
10963,0.0883861359713802
10964,0.391964774805946
10965,0.326659273765695
10966,0.250934350311723
10967,0.309923782158861
10968,0.257414304795519
10969,0.224371605720608
10970,0.234650122827065
10971,0.272274900494175
10972,0.122542870726501
10973,0.375183562074566
10974,0.0706156896975446
10975,0.289317458935679
10976,0.279793186110386
10977,0.279793186110386
10978,0.34102317475792
10979,0.188804305543962
10980,0.284154526828508
10981,0.298519576715892
10982,0.468451374290044
10983,0.284154526828508
10984,0.267712429231857
10985,0.441925811129799
10986,0.15576160646905
10987,0.349750118813758
10988,0.354170921821782
10989,0.397104548641294
10990,0.416954405733261
10991,0.419898692316891
10992,0.403558399625292
10993,0.402789797814075
10994,0.242244917475945
10995,0.302393595382118
10996,0.427331836113637
10997,0.427331836113637
10998,0.327801098659983
10999,0.4636669445547
11000,0.33353688217995
11001,0.296416729373126
11002,0.353026898139599
11003,0.378979589784324
11004,0.297173560734197
11005,0.263374030298215
11006,0.364372019429169
11007,0.225628223506695
11008,0.358488590484333
11009,0.262732269887231
11010,0.313955512600891
11011,0.22968957081232
11012,0.409779032583045
11013,0.444235679081446
11014,0.376736333508134
11015,0.439299777060058
11016,0.378150280931624
11017,0.343693634433223
11018,0.378150280931624
11019,0.40070528005735
11020,0.148369635541274
11021,0.212245283362143
11022,0.346404441264769
11023,0.58274204830121
11024,0.395578239779439
11025,0.328621704421318
11026,0.332850590384035
11027,0.353192986422325
11028,0.353192986422325
11029,0.391833014552975
11030,0.343115169674835
11031,0.273987094731789
11032,0.376524999194886
11033,0.41005056709116
11034,0.33843695104844
11035,0.0813075987374385
11036,0.377007868016248
11037,0.220777142785592
11038,0.231654351497014
11039,0.0631477407758465
11040,0.255772519738644
11041,0.225730548835159
11042,0.386995173539477
11043,0.48413907719468
11044,0.353952474464566
11045,0.311785658740573
11046,0.219588059517306
11047,0.360758742340337
11048,0.339186817836319
11049,0.436665507461421
11050,0.393499321791489
11051,0.290916973913212
11052,0.323959672988123
11053,0.432087656736243
11054,0.385612119776614
11055,0.274700275008408
11056,0.352569420701703
11057,0.415020031032284
11058,0.289795583462341
11059,0.392764220724917
11060,0.311205136406234
11061,0.162804812009365
11062,0.345402065845075
11063,0.372843023723143
11064,0.382668993923589
11065,0.339252036797312
11066,0.249777865196014
11067,0.325722904654364
11068,0.326094193759835
11069,0.377318996211001
11070,0.346697649057113
11071,0.388640399505214
11072,0.409601343617161
11073,0.264615266428625
11074,0.383345287373484
11075,0.308942307338788
11076,0.483601358212929
11077,0.46673904134866
11078,0.115305836878792
11079,0.344089931708527
11080,0.269375321188598
11081,0.367570808718787
11082,0.388576793216987
11083,0.369598990005193
11084,0.479643681380534
11085,0.414279068919034
11086,0.162702273687484
11087,0.369842740516684
11088,0.38258601812553
11089,0.278368812802126
11090,0.315150971694301
11091,0.129659574612572
11092,0.098652816868787
11093,0.427497404975253
11094,0.315150971694301
11095,0.257076426233395
11096,0.366205328749599
11097,0.494049317698664
11098,0.370439045716273
11099,0.370439045716273
11100,0.337396346641362
11101,0.298286621279346
11102,0.445676046591743
11103,0.172478316651382
11104,0.356693000844859
11105,0.175812200788693
11106,0.21217948136379
11107,0.468921698378801
11108,0.369793601154068
11109,0.381959069905027
11110,0.357551113147204
11111,0.46491468150926
11112,0.123359245017751
11113,0.338847797849508
11114,0.342276732405432
11115,0.403506721052966
11116,0.370464021978055
11117,0.269337273356209
11118,0.267560180577805
11119,0.34452278743905
11120,0.480534123776537
11121,0.396401906705805
11122,0.26337435368452
11123,0.30307856603464
11124,0.281082063556003
11125,0.295169122060664
11126,0.320373663874131
11127,0.392198917935697
11128,0.279215524685288
11129,0.248829556184877
11130,0.285164058954031
11131,0.365694181052622
11132,0.218746246143596
11133,0.316363057513077
11134,0.18966013053246
11135,0.332651481977711
11136,0.224906369440868
11137,0.221946277867338
11138,0.406182602780222
11139,0.262514131815947
11140,0.413971292260237
11141,0.104017285082945
11142,0.394168414899881
11143,0.24062830637724
11144,0.207585607302329
11145,0.34875629012536
11146,0.34452165394574
11147,0.34875629012536
11148,0.34875629012536
11149,0.373493118612955
11150,0.324904385363839
11151,0.292764289989818
11152,0.107038776581145
11153,0.38822288007088
11154,0.35794708443875
11155,0.309171767150128
11156,0.318726940061304
11157,0.366328311674489
11158,0.322495832916747
11159,0.337041327875712
11160,0.338541083929699
11161,0.254720003489217
11162,0.285476178939875
11163,0.267200214449756
11164,0.168106426190412
11165,0.415307152434746
11166,0.24707422394205
11167,0.382264453359834
11168,0.343263139689216
11169,0.294106381507319
11170,0.237290412529645
11171,0.427701193497861
11172,0.330829744169683
11173,0.379882022722001
11174,0.357576113647057
11175,0.141217339187606
11176,0.148689017334054
11177,0.477393293750916
11178,0.284859385079875
11179,0.273219726539337
11180,0.296527118315309
11181,0.284859385079875
11182,0.235728948122484
11183,0.296958936770019
11184,0.392045002657439
11185,0.123035478184111
11186,0.392045002657439
11187,0.321316631947678
11188,0.339174467528903
11189,0.327606853384979
11190,0.204346381554828
11191,0.33662672593881
11192,0.283612630634017
11193,0.325203366702421
11194,0.228873553666599
11195,0.259155664334069
11196,0.0969512026196119
11197,0.326052294574115
11198,0.292692598374435
11199,0.312250600308707
11200,0.286295441390488
11201,0.395359846289798
11202,0.325094223728034
11203,0.281802065056796
11204,0.259008825578211
11205,0.326930206245117
11206,0.303603973825334
11207,0.529032673511846
11208,0.421137226756159
11209,0.388094527681248
11210,0.360813076034853
11211,0.304699048670225
11212,0.287244253232965
11213,0.367982328840929
11214,0.312138573426511
11215,0.283923630862122
11216,0.273852805271821
11217,0.282664054356012
11218,0.454886200975006
11219,0.451459373377473
11220,0.351418307124629
11221,0.358439563043833
11222,0.465238798886306
11223,0.418416674302561
11224,0.355758103750272
11225,0.498357368478059
11226,0.418416674302561
11227,0.421344245312294
11228,0.254977183577152
11229,0.268303877451119
11230,0.291948643001477
11231,0.421344245312294
11232,0.335685688910918
11233,0.286283199498999
11234,0.377013745374802
11235,0.37748441079919
11236,0.30186001814415
11237,0.291228866124282
11238,0.352458854771816
11239,0.319416155696905
11240,0.319416155696905
11241,0.259481791235628
11242,0.275020342531157
11243,0.435378428403425
11244,0.375586337031379
11245,0.308775878458735
11246,0.300714669397548
11247,0.271068571686738
11248,0.324459159379245
11249,0.275912147970655
11250,0.319406768277519
11251,0.324459159379245
11252,0.234945587783805
11253,0.353330526724013
11254,0.336224182404173
11255,0.267671970322637
11256,0.445772768009135
11257,0.195848071288856
11258,0.334724117157276
11259,0.162805372213945
11260,0.283280070982708
11261,0.129762673139034
11262,0.260318570206662
11263,0.263339053804085
11264,0.288417044395704
11265,0.319992558646029
11266,0.359184529695975
11267,0.392598364942181
11268,0.312321149493504
11269,0.279278450418593
11270,0.300335773757135
11271,0.410399179543371
11272,0.317292423311595
11273,0.321084018024018
11274,0.321084018024018
11275,0.426482117125382
11276,0.333800729482508
11277,0.363371884528033
11278,0.391009956211683
11279,0.409602851145666
11280,0.103012569304369
11281,0.297286486378211
11282,0.23517807008756
11283,0.200514566096145
11284,0.29478725381859
11285,0.333405080183022
11286,0.362178268533339
11287,0.28162520595299
11288,0.11407109977079
11289,0.360872651968413
11290,0.384364443361458
11291,0.292228815620434
11292,0.409323936483138
11293,0.349255883020828
11294,0.141204808748925
11295,0.371732946008049
11296,0.406160184514399
11297,0.421697687390037
11298,0.393482926348048
11299,0.390983759870048
11300,0.321472095265046
11301,0.419566269990927
11302,0.435552983415712
11303,0.280661717480123
11304,0.324898361720226
11305,0.301790140232555
11306,0.386523570916016
11307,0.386523570916016
11308,0.258196997193026
11309,0.336791802352966
11310,0.278377813355668
11311,0.377505910580402
11312,0.314709317681307
11313,0.451363432716439
11314,0.124688699720066
11315,0.384635255868971
11316,0.370243520133097
11317,0.27192631587252
11318,0.293569924740932
11319,0.303941499197856
11320,0.367834656021344
11321,0.402756388001041
11322,0.438592134310414
11323,0.383392240913586
11324,0.45084016964041
11325,0.417797470565499
11326,0.187142169579139
11327,0.285351282185742
11328,0.433943772430557
11329,0.245956628841401
11330,0.264889737018159
11331,0.264889737018159
11332,0.31524251695427
11333,0.497007054826204
11334,0.412048297710956
11335,0.345263100275006
11336,0.34533309816594
11337,0.345263100275006
11338,0.273843804817872
11339,0.406728856309366
11340,0.326788162133869
11341,0.320281610261281
11342,0.346800676879606
11343,0.373930589199931
11344,0.387885747494049
11345,0.413554677122509
11346,0.269533006772894
11347,0.367952970325442
11348,0.405544343110381
11349,0.405544343110381
11350,0.334910271250531
11351,0.236490307697983
11352,0.370244765935765
11353,0.309014777288231
11354,0.340747212889166
11355,0.343478258408878
11356,0.498968672256435
11357,0.432146755353095
11358,0.431147532318952
11359,0.417116775594032
11360,0.439499979162349
11361,0.377081484199289
11362,0.377081484199289
11363,0.129286261737367
11364,0.328798283947421
11365,0.336469693099945
11366,0.427926381172155
11367,0.442333739613434
11368,0.299657074326337
11369,0.32142910195257
11370,0.415331102596882
11371,0.148316383358822
11372,0.131167975622243
11373,0.352091663872612
11374,0.462846378077512
11375,0.313963069970763
11376,0.310807296967184
11377,0.213681579861381
11378,0.285825806953459
11379,0.306030951335015
11380,0.344145122601225
11381,0.344145122601225
11382,0.311102423526314
11383,0.21327452213689
11384,0.260749643590203
11385,0.418291729812234
11386,0.36787312335165
11387,0.4230846993436
11388,0.374950138043902
11389,0.276416435279441
11390,0.233920658149999
11391,0.265614500252427
11392,0.301787725201828
11393,0.0418904903837228
11394,0.374539575344991
11395,0.380080912940002
11396,0.363128570064559
11397,0.391315859637182
11398,0.267552875085672
11399,0.277869085191833
11400,0.244826386116922
11401,0.110261043995455
11402,0.388273793718153
11403,0.163555846502175
11404,0.298067253609463
11405,0.305345699858248
11406,0.331273239364921
11407,0.304885065432745
11408,0.424453225864249
11409,0.365229763614951
11410,0.359073436883242
11411,0.336947647582493
11412,0.379114708427266
11413,0.315194125305685
11414,0.346156186641815
11415,0.256397777132261
11416,0.273031341706337
11417,0.263628253839591
11418,0.338806688827334
11419,0.0552516208639655
11420,0.349050753306823
11421,0.312990323518597
11422,0.349050753306823
11423,0.305763989752423
11424,0.408732627014998
11425,0.37405938579112
11426,0.301496337648848
11427,0.301496337648848
11428,0.301496337648848
11429,0.274931288566386
11430,0.157616446226113
11431,0.195085144296143
11432,0.345701200161044
11433,0.233303415761492
11434,0.268936483120262
11435,0.273796403490972
11436,0.149635276304283
11437,0.207057880919913
11438,0.299106379171053
11439,0.16564056635236
11440,0.283939834995975
11441,0.235061947411031
11442,0.37182383039284
11443,0.344603756064905
11444,0.265565018376013
11445,0.144136602820046
11446,0.250419129457269
11447,0.298427111088815
11448,0.432360669983902
11449,0.258147288085959
11450,0.277071311015664
11451,0.268558363324297
11452,0.247651271078597
11453,0.216100608163565
11454,0.314694890564547
11455,0.450706226902034
11456,0.34103298129949
11457,0.19978704136593
11458,0.183057909088654
11459,0.294237690635092
11460,0.330087019046945
11461,0.320915676717998
11462,0.185052129211779
11463,0.297044319972034
11464,0.279916557497411
11465,0.0970233114659869
11466,0.240503327529779
11467,0.381164459434452
11468,0.281333972924617
11469,0.392910975256111
11470,0.196839181034603
11471,0.297811783776018
11472,0.226383748448054
11473,0.287830545472963
11474,0.0465867629708181
11475,0.230952142426593
11476,0.277992788306889
11477,0.152869579358442
11478,0.141269841303672
11479,0.23661158182843
11480,0.306217585570183
11481,0.213145990071991
11482,0.0757535499314027
11483,0.284933113614488
11484,0.383209567013342
11485,0.323825567212328
11486,0.383209567013342
11487,0.363694779511814
11488,0.324149534594615
11489,0.139398919561082
11490,0.169265641501278
11491,0.311157668997713
11492,0.278114969922802
11493,0.158680534531281
11494,0.372561016562063
11495,0.390033643541427
11496,0.239307324357058
11497,0.367926269170817
11498,0.302362667677658
11499,0.333490938878044
11500,0.137237185452162
11501,0.330067601735565
11502,0.319811384509346
11503,0.24516688744073
11504,0.402342446968701
11505,0.468005029547428
11506,0.172627146208846
11507,0.267690960778468
11508,0.149564848671666
11509,0.0976772816041089
11510,0.0989675162196395
11511,-0.0116725301954609
11512,-0.044149372592588
11513,0.241656841222997
11514,0.198568915300677
11515,0.166266935729162
11516,0.231460468814251
11517,0.180961292996111
11518,0.1479185939212
11519,0.277258043973012
11520,0.197082031492219
11521,0.130702285949066
11522,0.16238067720213
11523,0.222119672143632
11524,0.20566960724155
11525,0.160772768092598
11526,0.127358510423629
11527,0.12885823744914
11528,0.22160353096551
11529,0.0998586607042192
11530,0.177244424674983
11531,0.0836034220301206
11532,0.0885465343957244
11533,0.149291054357511
11534,0.121355235684258
11535,0.192081717987813
11536,0.154858168263999
11537,0.279583186777497
11538,0.109832206415753
11539,0.171062195063287
11540,0.234178361116341
11541,0.135050263891607
11542,0.199639748952241
11543,0.135943078999851
11544,0.208072816453458
11545,0.134447042674182
11546,0.245845367313714
11547,0.193944275239475
11548,0.129772899112704
11549,0.139922996882611
11550,0.181026905018709
11551,0.267547496987494
11552,0.205698647536029
11553,0.103504158460807
11554,-0.118470306006833
11555,0.0632365670666059
11556,0.0639938392854421
11557,0.111318221430086
11558,0.133886814014721
11559,0.154550169459339
11560,0.220274199859302
11561,0.11919684084613
11562,0.121507470384428
11563,0.122040504844561
11564,0.220274199859302
11565,0.159738739933504
11566,0.0667122618057311
11567,0.0374214274247156
11568,0.218749863772498
11569,0.117065041741843
11570,0.217729978352332
11571,0.183948627165668
11572,0.175887418104481
11573,0.00889231905192156
11574,0.0908130251931987
11575,0.14284471902957
