"id","intentional_cause"
10458,0.250327881091323
10459,0.136250144389494
10460,0.136039741022257
10461,0.289549814936104
10462,0.191596181534037
10463,0.122072308662236
10464,0.110961239303291
10465,0.040055071574928
10466,0.13335357911905
10467,0.14484844361184
10468,0.0953908069079301
10469,0.182660921515017
10470,0.232289016703763
10471,0.232286203103787
10472,0.219061593026728
10473,0.22945254591157
10474,0.263492264783162
10475,0.331847505521884
10476,0.331850930693945
10477,0.384140444749706
10478,0.297020609793598
10479,0.350318774267481
10480,0.311835809965068
10481,0.313980323199996
10482,0.271350138293558
10483,0.360077736065275
10484,0.290778720924059
10485,0.337716952399633
10486,0.290779093605266
10487,0.3377141834157
10488,0.304291830143306
10489,0.304296360485386
10490,0.404904636037712
10491,0.199479248166678
10492,0.247148608632583
10493,0.283578656933163
10494,0.25038846573003
10495,0.33546398429997
10496,0.335463774772094
10497,0.265573701699116
10498,0.265552009365132
10499,0.258476282306414
10500,0.275922452072845
10501,0.275645083749711
10502,0.391365029587807
10503,0.314394674810617
10504,0.314374163280145
10505,0.314372948546635
10506,0.292259625323421
10507,0.275879256385505
10508,0.275880767761434
10509,0.398916079661432
10510,0.398905013760528
10511,0.30311587644558
10512,0.32191787238497
10513,0.290141093818202
10514,0.28342427447334
10515,0.283423818995272
10516,0.236732822065901
10517,0.272067943274455
10518,0.286732985386191
10519,0.233574548131737
10520,0.233574548131737
10521,0.212699832170803
10522,0.207228295433572
10523,0.237127544997661
10524,0.12552315338923
10525,0.198634162996877
10526,0.292226789557316
10527,0.16225645585136
10528,0.208967402126618
10529,0.243440275020922
10530,0.22174959828577
10531,0.204946549064973
10532,0.124536189721031
10533,0.249765672126041
10534,0.231514366433831
10535,0.209177122697949
10536,0.131943068398914
10537,0.161029043147517
10538,0.159063489353952
10539,0.194138429329217
10540,0.159069394808308
10541,0.230664999881241
10542,0.226747807617698
10543,0.210000593791889
10544,0.210001072550337
10545,0.261865910806905
10546,0.206919925728741
10547,0.281806914831766
10548,0.281807076828909
10549,0.218916583061567
10550,0.3017794763161
10551,0.22834579665453
10552,0.357412082449344
10553,0.168445622271388
10554,0.216194583849875
10555,0.239870188644588
10556,0.129952764090295
10557,0.280488068149071
10558,0.327658731191922
10559,0.328708939916551
10560,0.298974250790103
10561,0.340316692751324
10562,0.340321511948322
10563,0.340318814002717
10564,0.251716562232961
10565,0.251712675837714
10566,0.333147919058705
10567,0.340318857184886
10568,0.301824986662312
10569,0.417314430349013
10570,0.373664833411417
10571,0.318810226690691
10572,0.29123670688411
10573,0.331009546108303
10574,0.291043581608691
10575,0.276558263999692
10576,0.310161865641496
10577,0.238065421776026
10578,0.258184000250721
10579,0.188415927344054
10580,0.25818622694883
10581,0.375364980853115
10582,0.337447397281049
10583,0.298952719815183
10584,0.298953583458571
10585,0.298984890531396
10586,0.298953151636877
10587,0.304029973123499
10588,0.273506243333866
10589,0.270175881997604
10590,0.270116129995875
10591,0.203886238050823
10592,0.3766932275842
10593,0.210724038480979
10594,0.212546311975814
10595,0.212547960410983
10596,0.21254733257934
10597,0.294855091624712
10598,0.418110042363801
10599,0.272487152942653
10600,0.29839157748305
10601,0.30829965271885
10602,0.272486599083619
10603,0.234003918751682
10604,0.233993555031023
10605,0.414800807213555
10606,0.329224190087635
10607,0.252271070321132
10608,0.180511949538146
10609,0.252238649899253
10610,0.252253391915541
10611,0.252239115515766
10612,0.252248465391862
10613,0.27895982284853
10614,0.24040237148428
10615,0.213744977827018
10616,0.213750098668677
10617,0.315409104101984
10618,0.342750922463768
10619,0.219588106398075
10620,0.258082900270297
10621,0.258082967859934
10622,0.116714751054178
10623,0.342580409756561
10624,0.265586575144744
10625,0.265583404071676
10626,0.227089266382927
10627,0.342000113965693
10628,0.300437068579295
10629,0.261953274239247
10630,0.247786553955169
10631,0.365687490448627
10632,0.300445685581202
10633,0.209292383973792
10634,0.260580241191378
10635,0.260473351804154
10636,0.269668497029081
10637,0.269670653978443
10638,0.281918822088058
10639,0.19535791985203
10640,0.221914834403596
10641,0.221978903767063
10642,0.22198279016231
10643,0.283780841291967
10644,0.256541126172739
10645,0.242195898050433
10646,0.206359735246339
10647,0.256540923403826
10648,0.236184035091786
10649,0.229009398157347
10650,0.252624599562875
10651,0.192999068379488
10652,0.134146296801712
10653,0.218047487895322
10654,0.218047401530984
10655,0.367244769889512
10656,0.365083607262294
10657,0.367147631599417
10658,0.344371701140356
10659,0.260409947818335
10660,0.402627530620709
10661,0.414134731071644
10662,0.136198321309691
10663,0.287258875609301
10664,0.13617780977922
10665,0.290162127953921
10666,0.290160414185071
10667,0.238378472098311
10668,0.281129853376165
10669,0.289193691597884
10670,0.290117557335529
10671,0.251665492644524
10672,0.260980729239034
10673,0.268125004530983
10674,0.290163759863218
10675,0.290160630095919
10676,0.29016861879726
10677,0.249596120291143
10678,0.251666170700008
10679,0.251671350401229
10680,0.182534050810012
10681,0.417878377857816
10682,0.417771235733961
10683,0.372933710692298
10684,0.209211761039892
10685,0.379383916302797
10686,0.332579348206347
10687,0.37938453024052
10688,0.379256209397559
10689,0.231824650729308
10690,0.328311608109749
10691,0.340888771716446
10692,0.302395878427232
10693,0.340889778614049
10694,0.341299795526252
10695,0.340900466200979
10696,0.301653593802235
10697,0.340843215253132
10698,0.302399095498854
10699,0.24848153740728
10700,0.289818074971373
10701,0.309932158800884
10702,0.367991157505726
10703,0.367991170009809
10704,0.400775285039033
10705,0.416281532750634
10706,0.410916723978037
10707,0.34377065492584
10708,0.377788252134307
10709,0.317878255989997
10710,0.324830604137896
10711,0.32378867956471
10712,0.308559473504358
10713,0.377787549954063
10714,0.33929443831183
10715,0.323787873372514
10716,0.280675606588029
10717,0.427763413559816
10718,0.427766333056165
10719,0.427765860304695
10720,0.394225931571143
10721,0.389272324913925
10722,0.389272201938384
10723,0.353684350778631
10724,0.284506070518233
10725,0.350672426930743
10726,0.350783239538998
10727,0.350780648608833
10728,0.284779962740895
10729,0.281790329799313
10730,0.310946888907446
10731,0.284502535612373
10732,0.175440627442378
10733,0.280890548203382
10734,0.175440910942863
10735,0.246012343060094
10736,0.24601335136375
10737,0.312263463163961
10738,0.312284783633309
10739,0.312288453177726
10740,0.312306063993679
10741,0.246012451015518
10742,0.276428836048472
10743,0.318431289050173
10744,0.344115359304578
10745,0.421989780432215
10746,0.288034744944596
10747,0.318429845263881
10748,0.318429629353034
10749,0.309926338344916
10750,0.318429305486763
10751,0.318475612723562
10752,0.335465456089706
10753,0.297976713862122
10754,0.296693916469988
10755,0.404036112526024
10756,0.327054098563092
10757,0.316480554905299
10758,0.316487679963253
10759,0.327057769047493
10760,0.23586321507971
10761,0.213922116881326
10762,0.28855402332605
10763,0.234705322732741
10764,0.215662271309617
10765,0.201373213127021
10766,0.202587363146551
10767,0.149575739853934
10768,0.226185534782664
10769,0.224189437222416
10770,0.18179830561232
10771,0.211967561031852
10772,0.172543688510336
10773,0.137130211639895
10774,0.214104478440173
10775,0.175613109735358
10776,0.182492425728143
10777,0.253751474431195
10778,0.207499528533463
10779,0.223206389575121
10780,0.210376030944688
10781,0.215917410191973
10782,0.18474572875444
10783,0.215196970104648
10784,0.266554387122838
10785,0.263685922934404
10786,0.244983873031392
10787,0.211879068224506
10788,0.191292717482493
10789,0.277762967447548
10790,0.239269401922544
10791,0.200636292040075
10792,0.341846268930014
10793,0.179758736049753
10794,0.21862157962833
10795,0.321838017577583
10796,0.146627346972936
10797,0.0767780095108325
10798,0.0777554821524504
10799,0.0773085344840717
10800,0.155094772371493
10801,0.225065318768604
10802,0.290550386444983
10803,0.290551250088372
10804,0.252056367507201
10805,0.359576746598828
10806,0.189104819645572
10807,0.265281836645658
10808,0.237911960452859
10809,0.170241355408415
10810,0.354298937680208
10811,0.316596037042387
10812,0.236749823126776
10813,0.251335824374161
10814,0.238769223156471
10815,0.246457181322599
10816,0.268574419013082
10817,0.308608074060893
10818,0.265176894919194
10819,0.212779590425709
10820,0.322295347689682
10821,0.166991603434089
10822,0.243803575238034
10823,0.265460725226567
10824,0.253875131940435
10825,0.228437188007967
10826,0.265179094581447
10827,0.174562941639731
10828,0.188601786940528
10829,0.250699031232773
10830,0.275088767554193
10831,0.236970684835091
10832,0.275464444961495
10833,0.236991623958297
10834,0.275353923978243
10835,0.208047190544609
10836,0.320666527899486
10837,0.244585551293166
10838,0.292507068880316
10839,0.265052404757789
10840,0.263998142815766
10841,0.265058876467389
10842,0.250164857271128
10843,0.265058633332691
10844,0.226581382688566
10845,0.387173133242658
10846,0.503077552237735
10847,0.402150003570673
10848,0.403096287057859
10849,0.306604325808325
10850,0.30487027962784
10851,0.465469196732457
10852,0.35076410770501
10853,0.160350742524758
10854,0.160351694659982
10855,0.427134901014688
10856,0.38587089584901
10857,0.424368633813045
10858,0.244978435912563
10859,0.322982142974478
10860,0.309485060805938
10861,0.309635263010876
10862,0.343446108502341
10863,0.343448654004012
10864,0.467968000979861
10865,0.494182424737397
10866,0.298398665023302
10867,0.375711371265512
10868,0.390980690630209
10869,0.390980461201434
10870,0.31149403596111
10871,0.474352496527341
10872,0.438192059236503
10873,0.375556312683319
10874,0.352487072441687
10875,0.352486768852308
10876,0.395754521651432
10877,0.245643610482089
10878,0.207150245379606
10879,0.207150849929978
10880,0.380486259571382
10881,0.168661579617293
10882,0.363225754209345
10883,0.309780015397505
10884,0.325732907641811
10885,0.412008176390543
10886,0.22262806604127
10887,0.432027943502968
10888,0.393525642319804
10889,0.393516274193458
10890,0.397907797887623
10891,0.356701081114772
10892,0.330929436700069
10893,0.408014043014232
10894,0.406152234264774
10895,0.367743270497992
10896,0.265840030508119
10897,0.348879128213634
10898,0.464475268684569
10899,0.358392015797428
10900,0.304836756448943
10901,0.36771577519675
10902,0.328304395677579
10903,0.328320933867024
10904,0.220178835897651
10905,0.262402835684238
10906,0.289831794369025
10907,0.229872837805856
10908,0.341930904540733
10909,0.346258926555642
10910,0.294002009448995
10911,0.269829188026888
10912,0.377217778755611
10913,0.377434222111792
10914,0.299245941195039
10915,0.303184892905586
10916,0.264729473733311
10917,0.145177616519466
10918,0.349426487415346
10919,0.272389897407256
10920,0.239371971363746
10921,0.253252308351044
10922,0.251491245445073
10923,0.214759030519976
10924,0.248927814118078
10925,0.277819666327585
10926,0.226750310536359
10927,0.210433869278026
10928,0.316268992429315
10929,0.321678180100453
10930,0.263442672490955
10931,0.268981412353075
10932,0.306271300265594
10933,0.336626674165326
10934,0.331266817108489
10935,0.254021568060811
10936,0.226292611916318
10937,0.267703512877948
10938,0.268352191553744
10939,0.227137872820514
10940,0.333436398123769
10941,0.234692144674492
10942,0.250438755118541
10943,0.365969920854053
10944,0.337505184934574
10945,0.229340058461316
10946,0.242565361289777
10947,0.140090524920297
10948,0.356347337845158
10949,0.296076227550711
10950,0.373063832853125
10951,0.29503806477673
10952,0.251122358343623
10953,0.245887912294306
10954,0.240407237438717
10955,0.27926906841329
10956,0.340794459566634
10957,0.304208679187426
10958,0.328711629455065
10959,0.207841884810706
10960,0.209469870167721
10961,0.199585691143726
10962,0.178963974012316
10963,0.187448131081359
10964,0.371875645098407
10965,0.319952432922422
10966,0.289127545028278
10967,0.250245327195084
10968,0.26739062658619
10969,0.226762606720488
10970,0.146844474774947
10971,0.228884074023735
10972,0.252325986602519
10973,0.368038205775323
10974,0.25889902496761
10975,0.297750271127733
10976,0.315890229446091
10977,0.315899552304155
10978,0.315898336726086
10979,0.316162711678247
10980,0.219831472503043
10981,0.366686010718538
10982,0.415277302805247
10983,0.219831507781074
10984,0.266073660898578
10985,0.333321673720454
10986,0.277666774445268
10987,0.37678413671531
10988,0.306262954317886
10989,0.286428074758664
10990,0.333496267706143
10991,0.316713515532611
10992,0.424283870898819
10993,0.294870942332743
10994,0.294038033149117
10995,0.266379940172641
10996,0.343914342298723
10997,0.343908852080051
10998,0.344130485164963
10999,0.405645826470733
11000,0.428722594304989
11001,0.291100716471521
11002,0.367151796737408
11003,0.281181567958097
11004,0.343902744036967
11005,0.252607964930411
11006,0.457616368560009
11007,0.362395597905789
11008,0.377298250951669
11009,0.23297216998986
11010,0.157923707484688
11011,0.194473331921971
11012,0.44208871550165
11013,0.441294078275332
11014,0.403590929534938
11015,0.321137387975485
11016,0.364306493343268
11017,0.365102005947786
11018,0.364306707095006
11019,0.281177147684088
11020,0.281202373893443
11021,0.132740556633916
11022,0.319207507522252
11023,0.515978726142454
11024,0.496586423725522
11025,0.360019639823011
11026,0.334691139988206
11027,0.399772567004725
11028,0.399771918332202
11029,0.378496934585219
11030,0.386653384566741
11031,0.28857624171168
11032,0.381105090213512
11033,0.312435175124374
11034,0.382981609476273
11035,0.211787366248922
11036,0.273941646304215
11037,0.292053023955541
11038,0.294807737422825
11039,0.256096751150221
11040,0.227483966225759
11041,0.379456377004146
11042,0.379637107622779
11043,0.415698825646996
11044,0.34101813996815
11045,0.32298745901081
11046,0.233841655752231
11047,0.233842079347591
11048,0.227910602204532
11049,0.332853162538226
11050,0.30267476171065
11051,0.34258685703091
11052,0.378692141785545
11053,0.342607221044277
11054,0.460334891533144
11055,0.460338343947588
11056,0.421850791539675
11057,0.308491556183249
11058,0.356782602053338
11059,0.319188835322157
11060,0.363675767845953
11061,0.383658763783982
11062,0.190758944424862
11063,0.260150296968044
11064,0.246285365573907
11065,0.330175721545057
11066,0.229228318153025
11067,0.327264973784065
11068,0.344410452762751
11069,0.459899326181473
11070,0.353279246718496
11071,0.400247830378655
11072,0.300339091218399
11073,0.275240003755665
11074,0.289127331009514
11075,0.292677215641676
11076,0.499169989120933
11077,0.378887175677058
11078,0.333574552039242
11079,0.334405267013294
11080,0.236881323755272
11081,0.441110855765816
11082,0.384936596175145
11083,0.26539337392511
11084,0.500431424115096
11085,0.392612849365827
11086,0.385368608079636
11087,0.422933805104181
11088,0.379598156881447
11089,0.346891079197148
11090,0.277173058945112
11091,0.346872802489304
11092,0.202942781499833
11093,0.354854080087479
11094,0.277131818129003
11095,0.222480891268585
11096,0.406471036617113
11097,0.406470250701629
11098,0.30233221100169
11099,0.302354477982772
11100,0.263839720808129
11101,0.383853423135866
11102,0.429377858047343
11103,0.34296954016211
11104,0.422388832004691
11105,0.409374954712318
11106,0.362899719104481
11107,0.481866596473553
11108,0.366353524067025
11109,0.488776931875474
11110,0.424508502998678
11111,0.472478239688296
11112,0.304755608528569
11113,0.331174898640601
11114,0.435912895122251
11115,0.435917785357577
11116,0.397423536333923
11117,0.244978928292158
11118,0.33776179366226
11119,0.413168610435243
11120,0.415246402611805
11121,0.468412858881589
11122,0.21802755136361
11123,0.34075120450606
11124,0.305804663051511
11125,0.350892855641832
11126,0.284495429226708
11127,0.274266686403043
11128,0.235714427433018
11129,0.223802684959589
11130,0.259815658055973
11131,0.3872391038451
11132,0.309118423092132
11133,0.330488128783582
11134,0.246235487551551
11135,0.347718180098422
11136,0.291988459084365
11137,0.19696514233791
11138,0.416788366572486
11139,0.335469166092808
11140,0.407427334449278
11141,0.317044774979994
11142,0.376294044863835
11143,0.244278927725898
11144,0.208517742040766
11145,0.208522544074687
11146,0.198808934917724
11147,0.208415041379717
11148,0.20852206043439
11149,0.374569312932439
11150,0.398733981405927
11151,0.352833540734901
11152,0.187093152108121
11153,0.250172377804713
11154,0.438535842966631
11155,0.322281416647707
11156,0.303355205545983
11157,0.425361972901407
11158,0.37992048003095
11159,0.318146546310918
11160,0.393140201285591
11161,0.290024569767966
11162,0.237566106574843
11163,0.309880970014631
11164,0.38681018765605
11165,0.296380412894052
11166,0.314709721299638
11167,0.257887499419806
11168,0.324218432971234
11169,0.276216163739021
11170,0.363059515381472
11171,0.330121544996995
11172,0.329972965869691
11173,0.365431139221419
11174,0.320542513787746
11175,0.248184474028551
11176,0.366144501780186
11177,0.392117780939651
11178,0.27141336921328
11179,0.288163520009055
11180,0.328027338040919
11181,0.271413088783874
11182,0.243495680456895
11183,0.236644038459443
11184,0.281294600266296
11185,0.243166581930813
11186,0.281129991158245
11187,0.209766786823519
11188,0.290396477272487
11189,0.298335232140653
11190,0.265049140735688
11191,0.272813992921196
11192,0.246502834313085
11193,0.157030096991084
11194,0.137300115128245
11195,0.254829533558254
11196,0.339383766887819
11197,0.173093559182302
11198,0.301008970285785
11199,0.167507341106003
11200,0.284085419522303
11201,0.417868681307428
11202,0.427608843921342
11203,0.361259700030101
11204,0.350622266293951
11205,0.203605202036663
11206,0.339458712604837
11207,0.456773878245868
11208,0.46059688993207
11209,0.422168872759835
11210,0.393161072253962
11211,0.383682615817005
11212,0.38287952346885
11213,0.274942318122147
11214,0.341292180261434
11215,0.344385709646373
11216,0.211609153761539
11217,0.275934887914878
11218,0.45181344787581
11219,0.476299100167911
11220,0.441522616756396
11221,0.389914609579091
11222,0.405356620974354
11223,0.437805113616755
11224,0.337552418980755
11225,0.437220877801119
11226,0.437801888557497
11227,0.364539307328382
11228,0.310846197807455
11229,0.311251558810097
11230,0.390641786502399
11231,0.364533774377931
11232,0.364534125468053
11233,0.305114372562118
11234,0.401467021294943
11235,0.462579222626417
11236,0.279178005658752
11237,0.356187331367503
11238,0.360351563761631
11239,0.322349810759614
11240,0.321860602121443
11241,0.276347389935617
11242,0.328797372825074
11243,0.44952296672191
11244,0.268167772788343
11245,0.318226630218401
11246,0.317190636723272
11247,0.367597887461599
11248,0.327019120666783
11249,0.256687968149229
11250,0.314253260110187
11251,0.327019228622206
11252,0.268640151056484
11253,0.278718078596888
11254,0.220570458502493
11255,0.278715914163326
11256,0.359705424189482
11257,0.319101184735278
11258,0.315520404847798
11259,0.280418155288599
11260,0.239465642424518
11261,0.241011354866832
11262,0.313801302371698
11263,0.317530345162971
11264,0.360267320948173
11265,0.410175157069467
11266,0.357090275389562
11267,0.403492826818991
11268,0.332805704173879
11269,0.294768527256941
11270,0.317043475953833
11271,0.407711243311595
11272,0.263436501607372
11273,0.412510642099178
11274,0.412510553575731
11275,0.441557469018078
11276,0.355048418902616
11277,0.369483194789128
11278,0.333401672379267
11279,0.337993569576692
11280,0.26360211637369
11281,0.292495525276197
11282,0.331861840076138
11283,0.28274653293474
11284,0.321610721036039
11285,0.312542493497225
11286,0.258578334543275
11287,0.282536403475233
11288,0.281094003282701
11289,0.398662703255354
11290,0.468141284157714
11291,0.298392884574682
11292,0.406920579847635
11293,0.367278524058399
11294,0.289398564009554
11295,0.275116646119321
11296,0.337407265711441
11297,0.421952483189596
11298,0.374570083428255
11299,0.385973158222051
11300,0.327410449312113
11301,0.312671987046791
11302,0.344982173172243
11303,0.288112561074999
11304,0.308979485073378
11305,0.269500933082733
11306,0.274529413058434
11307,0.274524997826971
11308,0.195298717846541
11309,0.332810537777954
11310,0.332768074687086
11311,0.448248459127787
11312,0.394512734463863
11313,0.370079929029476
11314,0.275764500015186
11315,0.317512490116272
11316,0.254254053989273
11317,0.270713000224508
11318,0.386219432645688
11319,0.260816590658985
11320,0.376299164866337
11321,0.420719042863955
11322,0.331666160448936
11323,0.406777857912878
11324,0.371617314732879
11325,0.332973224563825
11326,0.325562117586326
11327,0.238537417671681
11328,0.377137200488955
11329,0.185448050679639
11330,0.338643814702464
11331,0.338219348513137
11332,0.338643463612342
11333,0.443583019107177
11334,0.424230375651444
11335,0.36659564454737
11336,0.347382276791482
11337,0.366597155923299
11338,0.261852898166527
11339,0.298319356319197
11340,0.298663423295044
11341,0.328103773922515
11342,0.241352646917152
11343,0.387737239697548
11344,0.355751553396602
11345,0.329356186208124
11346,0.333853838007244
11347,0.38447448571852
11348,0.334261857793438
11349,0.33426380234731
11350,0.346150377821835
11351,0.295789672234423
11352,0.38222156698353
11353,0.381993282908802
11354,0.395467391584378
11355,0.349242790175549
11356,0.507246579371803
11357,0.435046189154723
11358,0.435169710505338
11359,0.434042994374355
11360,0.457452320976475
11361,0.341737266372243
11362,0.341736726595125
11363,0.293932289581184
11364,0.337720018284648
11365,0.41569651760916
11366,0.453223050836788
11367,0.446923805806846
11368,0.389892204988274
11369,0.299482088833906
11370,0.421133149694134
11371,0.27386276530227
11372,0.246285624622602
11373,0.325443519705726
11374,0.383527927087724
11375,0.290579234755547
11376,0.298779693962635
11377,0.243331836801759
11378,0.260318266767217
11379,0.362862415954876
11380,0.345034330865834
11381,0.344970477413215
11382,0.306539084519033
11383,0.265004362991556
11384,0.306476663590737
11385,0.422043333684649
11386,0.386684384905919
11387,0.342005159308407
11388,0.27523153409891
11389,0.348180855095324
11390,0.318572933303224
11391,0.242849408593306
11392,0.309685826539336
11393,0.200277788186063
11394,0.275868497536496
11395,0.395566201666058
11396,0.444517765282045
11397,0.411869342320589
11398,0.334071976068706
11399,0.348176487351669
11400,0.309692504419693
11401,0.302636095119241
11402,0.27252627260667
11403,0.380025130260826
11404,0.340128320767415
11405,0.314476962704472
11406,0.286971400208921
11407,0.273560764348315
11408,0.338171247228315
11409,0.351249786215716
11410,0.355956202082057
11411,0.347207281767764
11412,0.37373644875597
11413,0.279959548739802
11414,0.319896302968501
11415,0.299444769901064
11416,0.25210885656109
11417,0.317979759597802
11418,0.407002203709652
11419,0.197918356401563
11420,0.356886522437848
11421,0.296806568537145
11422,0.356886306527001
11423,0.368509577396834
11424,0.33001436015385
11425,0.365822333749438
11426,0.368930165259526
11427,0.368848328492294
11428,0.368850364610451
11429,0.250351879891371
11430,0.280809009737872
11431,0.244547066763981
11432,0.236411166342376
11433,0.205212176596526
11434,0.243719508299941
11435,0.278043059057324
11436,0.27705026693394
11437,0.271137007031723
11438,0.382766632835843
11439,0.29476981296656
11440,0.363187382786028
11441,0.416020343258844
11442,0.37752610140038
11443,0.352406354639069
11444,0.333770643100455
11445,0.267622520117884
11446,0.316482835900886
11447,0.302478245636599
11448,0.348886151144809
11449,0.30513417937085
11450,0.242774383750171
11451,0.347950045827915
11452,0.374323791576858
11453,0.265998358801027
11454,0.392165695389697
11455,0.392169904097663
11456,0.318442052850424
11457,0.161784233783384
11458,0.227440419456972
11459,0.285404028077973
11460,0.335480199517577
11461,0.329074345863364
11462,0.224417561453867
11463,0.296980959855513
11464,0.35327257303571
11465,0.269617967889028
11466,0.318868717993198
11467,0.285701229147667
11468,0.240041204506741
11469,0.283039985435233
11470,0.254169871158831
11471,0.289282400509269
11472,0.289079948122053
11473,0.248960831048832
11474,0.172531643071152
11475,0.205128518941692
11476,0.247372709026581
11477,0.18310635673687
11478,0.224295057196792
11479,0.251243939030113
11480,0.32853062673031
11481,0.256276027279017
11482,0.264267835356039
11483,0.343296534860917
11484,0.38484886066808
11485,0.318831839431899
11486,0.384851019118563
11487,0.365664543363393
11488,0.353644224957575
11489,0.312975067266258
11490,0.344174057012107
11491,0.389794991811999
11492,0.351272917418749
11493,0.344463513881134
11494,0.30598809844161
11495,0.300842380940041
11496,0.239834977744165
11497,0.294762092506645
11498,0.277996235505951
11499,0.322145197126047
11500,0.262304448298569
11501,0.315191922854123
11502,0.292821282020271
11503,0.3279305031986
11504,0.292825869980411
11505,0.37623178295033
11506,0.227735821376113
11507,0.194428847203001
11508,0.258359097919325
11509,0.219864820325611
11510,-0.00213128007509613
11511,-0.0403805821312741
11512,0.0191823712196286
11513,0.145093392884538
11514,0.205411981041287
11515,0.174536775000296
11516,0.20300474604338
11517,0.194405683164185
11518,0.155878536459722
11519,0.276565163733662
11520,0.236520771106277
11521,0.20932642994292
11522,0.272336080502787
11523,0.212423378347594
11524,0.233908322716801
11525,0.135470422852953
11526,0.125348277658202
11527,0.128773358566392
11528,0.23472794837419
11529,0.181312939993686
11530,0.209519039979061
11531,0.155092509196757
11532,0.0853633638265321
11533,0.16210506486773
11534,0.117051488461704
11535,0.185833013848286
11536,0.251092398991444
11537,0.328119269787159
11538,0.146409176675415
11539,0.146409392586262
11540,0.250763703438301
11541,0.135271682339362
11542,0.229966636243419
11543,0.126082661909673
11544,0.200864816975306
11545,0.188135963177716
11546,0.265123580027129
11547,0.200890456777271
11548,0.206963889506611
11549,0.15584313418284
11550,0.194487437865722
11551,0.192706376230523
11552,0.209594988967859
11553,0.0460758954026286
11554,-0.198617527779144
11555,0.129366893905971
11556,0.118106218646792
11557,0.124700279271739
11558,0.146087030920635
11559,0.142293196981922
11560,0.149625801057138
11561,0.129675593297812
11562,0.103782148148757
11563,0.154002157264873
11564,0.149862348739536
11565,0.152683904392381
11566,0.124619912244321
11567,0.0939774597939426
11568,0.124662878502887
11569,0.125958120915465
11570,0.223351558817446
11571,0.181633586832836
11572,0.181603227894903
11573,-0.0426232822433472
11574,0.137200919931761
11575,0.143060207804165
11576,-0.00144110468180366
11577,0.274181503084497
11578,0.197410318795723
